id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,firstName,lastName,name,homeTeam,awayTeam,round
2420301719,Miss,4531,1188608,Nuno Moreira,71.7859223328,52.61859658722574,61,,False,False,,,30.22,7.000413807199999,0.011572420597076416,,RightFoot,FreeKick,SecondHalf,False,"{'x': 1.365692667677304, 'y': 0.6772486772486772, 'zoomRatio': 0.365692667677304}",Nuno,Moreira,Vizela,Moreirense,Vizela,34
2420303141,AttemptSaved,8348,362665,Paulinho,96.1228040718214,17.2731210207,65,,False,True,104.1465517242,31.254999999999995,35.90625,0.160526315,0.03257584571838379,0.2477,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.49570105820105825, 'y': 0.042467279100529096, 'zoomRatio': 1}",,Paulinho,Moreirense,Moreirense,Vizela,34
2420303729,Goal,8348,758460,Yan,98.8245614033,41.22595366346489,66,,False,True,,,31.559999999999995,1.8685263066000002,0.3555121421813965,0.9356,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.6455026455026467, 'y': 0.49431912873015876, 'zoomRatio': 1}",,Yan,Moreirense,Moreirense,Vizela,34
2420306855,AttemptSaved,4531,1130889,Anderson,94.9649122793,37.431250000000006,71,,True,True,96.79824561320001,37.05,35.143750000000004,1.2199999940000001,0.060766398906707764,,Header,SetPiece,SecondHalf,False,"{'x': 0.6974206349206338, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Anderson,Vizela,Moreirense,Vizela,34
2420308605,Post,8348,163994,Steven Vitoria,87.21176798175176,49.60586093958713,73,,False,True,,,37.2025,2.497,0.0807439386844635,,RightFoot,FreeKick,SecondHalf,False,"{'x': 0.15277777777777768, 'y': 0.6605820105820105, 'zoomRatio': 1}",Steven,Vitoria,Moreirense,Moreirense,Vizela,34
2420321859,Goal,4531,145020,Marcos Paulo,89.0999984741211,55.537440751,90,3.0,False,True,,,31.1025,1.3034736778000002,0.04966193437576294,0.5222,RightFoot,FreeKick,SecondHalf,False,"{'x': 1.7665343915343916, 'y': 0.34483430629629636, 'zoomRatio': 1}",Marcos,Paulo,Vizela,Moreirense,Vizela,34
2420226685,Miss,188163,917628,Neto Borges,94.6754356503214,33.54250116348266,8,,False,False,,,34.68625,3.6201379344000006,0.11875015497207642,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.8716176252994252, 'y': 0.6772486772486772, 'zoomRatio': 0.7071553753998859}",Neto,Borges,Tondela,Tondela,Boavista,34
2420232941,Miss,188163,641218,Rafael Barbosa,97.7631593665393,36.97375116348267,12,,False,False,,,29.211428570000002,1.1622105206000002,0.3538361191749573,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.24270506091208097, 'zoomRatio': 0.7893794747048395}",Rafael,Barbosa,Tondela,Tondela,Boavista,34
2420236243,AttemptSaved,188163,214449,Salvador Agra,79.55679783606556,20.355923302628216,14,,False,True,103.6724137932,32.3225,35.525000000000006,0.2439999988,0.026534080505371094,0.1084,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.5965608465608451, 'y': 0.06455026423280423, 'zoomRatio': 1}",Salvador,Agra,Tondela,Tondela,Boavista,34
2420239179,Miss,8613,231199,Paul-Georges Ntep,90.0,24.349553075912866,16,,False,False,,,36.8975,4.4630344888,0.062313079833984375,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.5603152861013037, 'y': 0.6772486772486772, 'zoomRatio': 0.5736007656728462}",Paul-Georges,Ntep,Boavista,Tondela,Boavista,34
2420242023,AttemptSaved,8613,1282144,Pedro Malheiro,100.06896841150827,29.799762544232447,18,,True,True,101.0172413796,30.267999999999997,32.779999999999994,1.2199999940000001,0.260345458984375,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.3227513227513243, 'y': 0.32275132116402117, 'zoomRatio': 1}",Pedro,Malheiro,Boavista,Tondela,Boavista,34
2420253605,AttemptSaved,8613,309353,Sebastian Perez,86.352941176,20.145732754271783,28,,True,True,95.15789473550001,26.227500000000003,34.0,1.2199999940000001,0.021840333938598633,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1, 'y': 0.32275132116402117, 'zoomRatio': 1}",Sebastian,Perez,Boavista,Tondela,Boavista,34
2420259189,AttemptSaved,188163,641218,Rafael Barbosa,91.0999984741211,26.858095879232447,32,,False,True,95.54385964789999,29.043333332,34.99125,0.3274736826,0.4686633348464966,0.5259,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.73776455026455, 'y': 0.08663324936507935, 'zoomRatio': 1}",Rafael,Barbosa,Tondela,Tondela,Boavista,34
2420259227,AttemptSaved,188163,1156364,Tiago Almeida,90.19999694824219,26.4009375,32,,True,True,99.1140350876,30.416249999999994,33.39,1.2199999940000001,0.03145560622215271,,Header,RegularPlay,FirstHalf,False,"{'x': 1.1613756613756612, 'y': 0.32275132116402117, 'zoomRatio': 1}",Tiago,Almeida,Tondela,Tondela,Boavista,34
2420261763,AttemptSaved,8613,979748,Yanis Hamache,74.6014563128,24.897813382148744,34,,False,True,103.19827586219999,33.61875,32.474999999999994,2.2730526204,0.040935903787612915,0.2222,LeftFoot,FreeKick,FirstHalf,False,"{'x': 1.4034391534391548, 'y': 0.6013366720634921, 'zoomRatio': 1}",Yanis,Hamache,Boavista,Tondela,Boavista,34
2420265411,AttemptSaved,8613,773062,Gaius Makouta,82.03446430153443,37.94809524,37,,True,True,87.7485294116,37.58375000000001,34.1525,1.2199999940000001,0.04509434103965759,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.9596560846560838, 'y': 0.32275132116402117, 'zoomRatio': 1}",Gaius,Makouta,Boavista,Tondela,Boavista,34
2420269413,AttemptSaved,188163,641218,Rafael Barbosa,87.963235294,43.3701910778,40,,False,True,103.8620689656,35.0675,31.178749999999994,0.6099999970000001,0.058223217725753784,0.307,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.7463624338624355, 'y': 0.16137566058201058, 'zoomRatio': 1}",Rafael,Barbosa,Tondela,Tondela,Boavista,34
2420270335,Miss,188163,1156380,Eduardo Quaresma,96.0263143160607,45.402039281587136,41,,False,False,98.7280701752,35.0675,16.2221656062,0.802631575,0.00024586915969848633,,RightFoot,FromCorner,FirstHalf,False,"{'x': 2, 'y': 0.04514788231349016, 'zoomRatio': 0.21262432286568442}",Eduardo,Quaresma,Tondela,Tondela,Boavista,34
2420270419,Goal,188163,884272,Modibo Sagnan,97.3771929818,33.54250116348266,41,,False,True,,,31.636249999999997,0.9374736796,0.1373477578163147,0.1802,Header,FromCorner,FirstHalf,False,"{'x': 1.6253306878306886, 'y': 0.24800890994708993, 'zoomRatio': 1}",Modibo,Sagnan,Tondela,Tondela,Boavista,34
2420276307,AttemptSaved,8613,690223,Rodrigo Abascal,76.62864421533112,33.2375,45,0.0,True,True,87.31911764680001,33.466249999999995,33.8475,1.2199999940000001,0.023672401905059814,,LeftFoot,SetPiece,FirstHalf,False,"{'x': 1.0403439153439162, 'y': 0.32275132116402117, 'zoomRatio': 1}",Rodrigo,Abascal,Boavista,Tondela,Boavista,34
2420276513,AttemptSaved,8613,690223,Rodrigo Abascal,97.0877163528214,37.744,45,0.0,False,True,103.6724137932,34.1525,32.39875,1.9070526222000002,0.0809076726436615,0.2506,Header,SetPiece,FirstHalf,False,"{'x': 1.4236111111111112, 'y': 0.5045112757142857, 'zoomRatio': 1}",Rodrigo,Abascal,Boavista,Tondela,Boavista,34
2420279609,AttemptSaved,188163,214449,Salvador Agra,76.8538834968,44.14089064601287,45,3.0,False,True,103.2931034484,34.68625,34.7625,1.3419999934,0.014972805976867676,0.0396,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.7982804232804226, 'y': 0.35502645328042326, 'zoomRatio': 1}",Salvador,Agra,Tondela,Tondela,Boavista,34
2420280885,AttemptSaved,8613,231199,Paul-Georges Ntep,91.19999694824219,27.698572069232448,45,4.0,False,True,103.2931034484,33.161249999999995,34.305,1.6245263078,0.03730916976928711,0.0371,Header,FromCorner,FirstHalf,False,"{'x': 0.9193121693121694, 'y': 0.42976886449735446, 'zoomRatio': 1}",Paul-Georges,Ntep,Boavista,Tondela,Boavista,34
2420294463,Miss,8613,979748,Yanis Hamache,69.19562763426887,50.44662313301287,47,,False,False,,,42.1771875,5.670896561599999,0.012938767671585083,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.02343670743539028, 'y': 0.6772486772486772, 'zoomRatio': 0.45142773672417613}",Yanis,Hamache,Boavista,Tondela,Boavista,34
2420296799,Goal,8613,643232,Kenji Gorré,100.732758621,36.51624941825867,51,,False,True,,,37.05,0.9374736796,0.5101569890975952,0.9294,OtherBodyParts,RegularPlay,SecondHalf,False,"{'x': 0.19312169312169392, 'y': 0.24800890994708993, 'zoomRatio': 1}",Kenji,Gorré,Boavista,Tondela,Boavista,34
2420299025,AttemptSaved,8613,979748,Yanis Hamache,84.28689148553444,45.331976656374266,55,,True,True,93.4,40.049285714999996,32.17,1.2199999940000001,0.04013174772262573,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.4841269841269837, 'y': 0.32275132116402117, 'zoomRatio': 1}",Yanis,Hamache,Boavista,Tondela,Boavista,34
2420311183,Goal,188163,375790,Joao Pedro,82.37233181606557,37.35500116348267,77,,False,True,,,36.2875,0.0834736838,0.05977657437324524,0.2055,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.39484126984126955, 'y': 0.02208298513227513, 'zoomRatio': 1}",Joao,Pedro,Tondela,Tondela,Boavista,34
2420315963,AttemptSaved,188163,749737,Renat Dadashov,74.48883667206556,36.66875,84,,False,True,103.577586207,34.305,31.559999999999995,0.9759999952,0.026630371809005737,0.1585,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.6455026455026467, 'y': 0.2582010569312169, 'zoomRatio': 1}",Renat,Dadashov,Tondela,Tondela,Boavista,34
2420317475,Goal,8613,618933,Yusupha Njie,96.4122807008,31.559999418258663,86,,False,True,,,34.838750000000005,0.160526315,0.2994346618652344,0.3385,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.7781084656084645, 'y': 0.042467279100529096, 'zoomRatio': 1}",Yusupha,Njie,Boavista,Tondela,Boavista,34
2420324185,Miss,8613,1079218,Luis Santos,78.88107139933112,30.220000091552734,90,7.0,False,False,,,36.5925,6.3921379432,0.03696039319038391,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.7253239508645157, 'y': 0.6772486772486772, 'zoomRatio': 0.40049198292464033}",Luis,Santos,Boavista,Tondela,Boavista,34
2420324967,Miss,8613,979748,Yanis Hamache,39.4082524232,53.179108279800005,90,8.0,False,False,,,29.379523808000002,4.8280000072,4.73910549771972e-05,,LeftFoot,FastBreak,SecondHalf,False,"{'x': 1.6481382321094467, 'y': 0.6772486772486772, 'zoomRatio': 0.5302402643293849}",Yanis,Hamache,Boavista,Tondela,Boavista,34
2420341725,Miss,9773,463284,Marko Grujic,96.0263143160607,31.40749883651733,3,,False,False,,,33.695,5.7925517344,0.07809275388717651,,Header,FromCorner,FirstHalf,False,"{'x': 1.035659732710569, 'y': 0.6772486772486772, 'zoomRatio': 0.4419468512981988}",Marko,Grujic,Porto,Porto,Estoril,34
2420353623,AttemptSaved,7842,498603,Raul,96.1228040718214,40.30142793076755,16,,True,True,98.24561403470001,38.704523811,34.533750000000005,1.2199999940000001,0.043646007776260376,,LeftFoot,FromCorner,FirstHalf,False,"{'x': 0.8587962962962951, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Raul,Estoril,Porto,Estoril,34
2420354039,Miss,7842,191785,David Bruno,76.40339634153443,37.20250058174133,17,,False,False,,,27.698571428000005,6.635448288800001,0.010667413473129272,,RightFoot,FromCorner,FirstHalf,False,"{'x': 1.64315687191284, 'y': 0.6772486772486772, 'zoomRatio': 0.38580663861415876}",David,Bruno,Estoril,Porto,Estoril,34
2420355701,Miss,9773,619506,Mehdi Taremi,95.06140203506071,45.75235775308713,19,,False,False,103.2931034484,2.623696684,5.3785782022,0.802631575,0.049947381019592285,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.02804303645955474, 'zoomRatio': 0.13206891071674687}",Mehdi,Taremi,Porto,Porto,Estoril,34
2420358363,AttemptSaved,9773,1061249,Vitinha,80.34514391353443,48.9752866218,22,,False,True,104.3362068966,35.220000000000006,34.38125,0.5714736814000001,0.02474921941757202,0.018,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.8991402116402113, 'y': 0.15118351359788362, 'zoomRatio': 1}",,Vitinha,Porto,Porto,Estoril,34
2420362481,Miss,9773,463284,Marko Grujic,96.1228040718214,27.362380310767556,27,,False,False,98.535087719,33.466249999999995,46.452993627000005,0.7127368386,2.719248413995956e-06,,Header,FromCorner,FirstHalf,False,"{'x': 0, 'y': 0.05723417677293892, 'zoomRatio': 0.3035414706873678}",Marko,Grujic,Porto,Porto,Estoril,34
2420366791,AttemptSaved,9773,1061249,Vitinha,78.65582352553443,45.962545628725735,32,,True,True,89.8,40.637619048000005,31.7125,1.2199999940000001,0.0299319326877594,,RightFoot,FromCorner,FirstHalf,False,"{'x': 1.6051587301587305, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Vitinha,Porto,Porto,Estoril,34
2420367563,Miss,9773,1061249,Vitinha,78.76844316626887,22.878216564699997,33,,False,False,,,34.22875,5.9142069072,0.01696893572807312,,RightFoot,FromCorner,FirstHalf,False,"{'x': 0.9738053407073006, 'y': 0.6772486772486772, 'zoomRatio': 0.4328560092957581}",,Vitinha,Porto,Porto,Estoril,34
2420372453,Miss,9773,619506,Mehdi Taremi,97.0877163528214,30.72125058174133,40,,False,False,,,32.551249999999996,5.670896561599999,0.042718350887298584,,Header,FromCorner,FirstHalf,False,"{'x': 1.1730174427458073, 'y': 0.6772486772486772, 'zoomRatio': 0.45142773672417613}",Mehdi,Taremi,Porto,Porto,Estoril,34
2420375479,Miss,7842,847910,Nahuel Ferraresi,95.6403479313214,28.286906043464892,43,,False,False,,,37.72,5.305931043199999,0.051335662603378296,,Header,SetPiece,FirstHalf,False,"{'x': 0.5251794531717748, 'y': 0.6772486772486772, 'zoomRatio': 0.48247894274480957}",Nahuel,Ferraresi,Estoril,Porto,Estoril,34
2420376885,AttemptSaved,7842,748378,Jordi Mboula,96.0263143160607,44.351083867087134,45,0.0,True,True,96.9912280694,43.16,33.2375,1.2199999940000001,0.04121994972229004,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.2017195767195774, 'y': 0.32275132116402117, 'zoomRatio': 1}",Jordi,Mboula,Estoril,Porto,Estoril,34
2420377163,Miss,9773,463284,Marko Grujic,90.80000305175781,39.88118983576756,45,0.0,False,False,,,41.425625,4.5846896616,0.11446741223335266,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.6174146501607611, 'zoomRatio': 0.5090480599276158}",Marko,Grujic,Porto,Porto,Estoril,34
2420384251,Goal,7842,280906,Joaozinho,2.844827586,34.45749883651734,48,,False,True,,,32.779999999999994,0.2439999988,,,RightFoot,RegularPlay,SecondHalf,True,"{'x': 1.3227513227513243, 'y': 0.06455026423280423, 'zoomRatio': 1}",,Joaozinho,Estoril,Porto,Estoril,34
2420385497,AttemptSaved,7842,689051,Arthur,91.0999984741211,45.962545628725735,51,,True,True,92.6,44.6313375752,33.31375,1.2199999940000001,0.05000251531600952,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.1815476190476193, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Arthur,Estoril,Porto,Estoril,34
2420386965,AttemptSaved,9773,619506,Mehdi Taremi,93.0,35.98249883651734,54,,True,True,95.640350876,35.6775,34.4575,1.2199999940000001,0.09130978584289551,,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0.8789682539682532, 'y': 0.32275132116402117, 'zoomRatio': 1}",Mehdi,Taremi,Porto,Porto,Estoril,34
2420386983,Post,9773,1098096,Evanilson,98.24561550703929,36.36374883651734,54,,False,True,,,30.95,2.497,0.4004293382167816,,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.806878306878306, 'y': 0.6605820105820105, 'zoomRatio': 1}",,Evanilson,Porto,Porto,Estoril,34
2420392397,AttemptSaved,9773,619506,Mehdi Taremi,93.80000305175781,29.96785842346489,63,,True,True,95.35087719170001,30.304,35.0675,1.2199999940000001,0.11185100674629211,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.7175925925925919, 'y': 0.32275132116402117, 'zoomRatio': 1}",Mehdi,Taremi,Porto,Porto,Estoril,34
2420392959,Post,9773,619506,Mehdi Taremi,95.73684504877859,33.61875,64,,False,True,,,30.72125,2.476,0.14987117052078247,,Header,RegularPlay,SecondHalf,False,"{'x': 1.8673941798941804, 'y': 0.655026455026455, 'zoomRatio': 1}",Mehdi,Taremi,Porto,Porto,Estoril,34
2420393507,AttemptSaved,9773,1185336,Chico Conceicao,87.31911928487588,28.286906043464892,65,,False,True,103.4827586208,32.779999999999994,37.12625,1.3419999934,0.03552144765853882,0.4574,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.1729497354497358, 'y': 0.35502645328042326, 'zoomRatio': 1}",Chico,Conceicao,Porto,Porto,Estoril,34
2420393887,AttemptSaved,9773,463284,Marko Grujic,97.57017249332141,29.96785842346489,66,,True,True,98.92105263139999,30.328,34.68625,1.2199999940000001,0.046174079179763794,,Header,FromCorner,SecondHalf,False,"{'x': 0.8184523809523807, 'y': 0.32275132116402117, 'zoomRatio': 1}",Marko,Grujic,Porto,Porto,Estoril,34
2420394043,Miss,9773,463284,Marko Grujic,96.60526021232141,26.69,66,,False,False,98.7280701752,32.9325,41.425625,0.5329473658000001,2.8833825126639567e-05,,Header,FromCorner,SecondHalf,False,"{'x': 0, 'y': 0.07177138164127604, 'zoomRatio': 0.5090480599276158}",Marko,Grujic,Porto,Porto,Estoril,34
2420395381,AttemptSaved,9773,1025462,Fabio Vieira,91.69999694824219,23.789044056056433,68,,False,True,104.3362068966,32.09375,30.72125,1.3034736778000002,0.046288639307022095,0.3114,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.8673941798941804, 'y': 0.34483430629629636, 'zoomRatio': 1}",Fabio,Vieira,Porto,Porto,Estoril,34
2420396103,AttemptSaved,9773,397019,Otávio,86.56764378224823,37.05,69,,True,True,95.15789473550001,36.21125,35.143750000000004,1.2199999940000001,0.06919080018997192,,RightFoot,FromCorner,SecondHalf,False,"{'x': 0.6974206349206338, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Otávio,Porto,Porto,Estoril,34
2420399467,AttemptSaved,7842,748378,Jordi Mboula,102.155172414,28.791190475,74,,False,True,104.525862069,32.9325,31.7125,1.3419999934,0.47357773780822754,0.8824,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.6051587301587305, 'y': 0.35502645328042326, 'zoomRatio': 1}",Jordi,Mboula,Estoril,Porto,Estoril,34
2420401215,Miss,9773,1025462,Fabio Vieira,77.52960993353443,35.143750000000004,77,,False,False,,,29.967857141,7.1133793248,0.015190809965133667,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.3838911567972976, 'y': 0.6772486772486772, 'zoomRatio': 0.3598852082968283}",Fabio,Vieira,Porto,Porto,Estoril,34
2420403203,Miss,9773,1025462,Fabio Vieira,77.30437065206556,36.44000058174134,80,,False,False,,,19.304968155399997,0.5329473658000001,0.017796337604522705,,LeftFoot,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.036267180053498334, 'zoomRatio': 0.2572297930330134}",Fabio,Vieira,Porto,Porto,Estoril,34
2420406163,AttemptSaved,9773,1185336,Chico Conceicao,98.24561550703929,22.45783546798713,84,,False,True,104.3362068966,31.4075,31.026249999999997,1.3419999934,0.16146263480186462,0.222,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.7867063492063497, 'y': 0.35502645328042326, 'zoomRatio': 1}",Chico,Conceicao,Porto,Porto,Estoril,34
2420408517,Goal,9773,391035,Fernando Santos,95.15789179082141,40.38547747346489,88,,False,True,,,33.61875,0.0834736838,0.15154698491096497,0.0521,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.1008597883597888, 'y': 0.02208298513227513, 'zoomRatio': 1}",Fernando,Santos,Porto,Porto,Estoril,34
2420342273,Miss,9765,310214,Shoya Nakajima,70.99757625533113,47.71413798622574,3,,False,False,,,30.22,6.027172424800001,0.011219382286071777,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.4247431166008078, 'y': 0.6772486772486772, 'zoomRatio': 0.42474311660080777}",Shoya,Nakajima,Portimonense,Maritimo,Portimonense,34
2420356323,Miss,10212,421148,Stefano Beltrame,94.8684225235393,17.413248943843566,19,,False,False,,,29.547619046,3.4984827616,0.040072083473205566,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.8619076660319602, 'y': 0.6772486772486772, 'zoomRatio': 0.7317457807993334}",Stefano,Beltrame,Maritimo,Maritimo,Portimonense,34
2420363105,AttemptSaved,10212,579808,Joel Tagueu,93.19999694824219,24.069299902343566,28,,False,True,99.4035087719,29.043333332,34.99125,0.0385263156,0.31571581959724426,0.6134,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.73776455026455, 'y': 0.010192146984126984, 'zoomRatio': 1}",Joel,Tagueu,Maritimo,Maritimo,Portimonense,34
2420365293,AttemptSaved,9765,310214,Shoya Nakajima,80.90825070953443,22.177579621699998,30,,False,True,103.6724137932,33.466249999999995,31.7125,1.5474736766000001,0.022905349731445312,0.2007,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.6051587301587305, 'y': 0.40938457052910054, 'zoomRatio': 1}",Shoya,Nakajima,Portimonense,Maritimo,Portimonense,34
2420365643,Miss,9765,449834,Welinton Junior,99.01754091482141,50.23643525737427,31,,False,False,,,39.208809525,0.6228421022,0.03941419720649719,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.11957475104640154, 'zoomRatio': 0.725693650700349}",Welinton,Junior,Portimonense,Maritimo,Portimonense,34
2420367715,AttemptSaved,9765,293235,Achraf Lazaar,77.75485780733112,29.799762544232447,33,,False,True,103.6724137932,34.838750000000005,35.3725,1.7465263072000001,0.06408143043518066,0.1498,RightFoot,FreeKick,FirstHalf,False,"{'x': 0.6369047619047613, 'y': 0.4620439966137566, 'zoomRatio': 1}",Achraf,Lazaar,Portimonense,Maritimo,Portimonense,34
2420369913,AttemptSaved,10212,184590,Edgar Costa,74.48883667206556,40.21738159423244,36,,False,True,101.4913793106,33.8475,35.448750000000004,1.1814736784,0.026379019021987915,0.0646,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.6167328042328032, 'y': 0.31255917417989415, 'zoomRatio': 1}",Edgar,Costa,Maritimo,Maritimo,Portimonense,34
2420370285,Post,9765,310214,Shoya Nakajima,82.82281897133113,24.839999470556435,37,,False,True,,,31.48375,2.497,0.04800659418106079,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.665674603174603, 'y': 0.6605820105820105, 'zoomRatio': 1}",Shoya,Nakajima,Portimonense,Maritimo,Portimonense,34
2420372519,AttemptSaved,10212,666937,Vitor,80.57039178733112,25.01343661785126,40,,True,True,90.4,27.53047619,32.0175,1.2199999940000001,0.055200785398483276,,LeftFoot,FreeKick,FirstHalf,False,"{'x': 1.5244708994709, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Vitor,Maritimo,Maritimo,Portimonense,34
2420374609,AttemptSaved,9765,331762,Ewerton,81.02087035026886,27.53047619,42,,True,True,88.28529411759999,30.05190476,35.525000000000006,1.2199999940000001,0.038630664348602295,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.5965608465608451, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Ewerton,Portimonense,Maritimo,Portimonense,34
2420387527,Miss,9765,310214,Shoya Nakajima,82.03446430153443,29.211428570000002,53,,False,False,,,40.30142857199999,0.44305262940000006,0.04483538866043091,,RightFoot,RegularPlay,SecondHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.07030987090271515, 'zoomRatio': 0.5998639763681837}",Shoya,Nakajima,Portimonense,Maritimo,Portimonense,34
