id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,shirtNo,name,progressive,homeTeam,awayTeam
2374374331.0,51.0,3.0,24.0,297.0,21.0,49.776,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,322771.0,21.735,28.016000000000005,,,,,,,,,,,,False,Belenenses SAD,Porto
2374374335.0,52.0,3.0,28.0,297.0,23.415000000000003,19.380000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,104368.0,37.065,18.360000000000003,,,,,,,,,,,,False,Belenenses SAD,Porto
2374374341.0,53.0,3.0,30.0,297.0,36.855000000000004,18.156000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,338791.0,33.915,25.432000000000002,,,,,,,,,,,,False,Belenenses SAD,Porto
2374374345.0,54.0,3.0,32.0,297.0,36.015,21.284000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndX', 'Angle', 'Chipped', 'Length', 'PassEndY', 'Zone']","[91, 120, 124, 128, 36, 38, 217, 218]",True,114301.0,75.705,10.608,,,,,,,,,,,,True,Belenenses SAD,Porto
2374374353.0,29.0,3.0,35.0,292.0,30.555000000000003,52.088,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,383607.0,41.685,61.744,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Porto
,,3.0,35.0,,41.685,61.744,,,Carry,,,,,384385.0,47.88,65.62,,,,,,,,,,5.0,Nilton Varela,False,Belenenses SAD,Porto
2374476083.0,562.0,3.0,36.0,292.0,47.88,65.62,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,384385.0,,,,,,,,,,,,5.0,Nilton Varela,,Belenenses SAD,Porto
,,3.0,36.0,,47.88,65.62,,,Carry,,,,,384385.0,41.685,61.744,,,,,,,,,,5.0,Nilton Varela,False,Belenenses SAD,Porto
2374374359.0,30.0,3.0,37.0,292.0,41.685,61.744,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,384385.0,47.355000000000004,55.964,,,,,,,,,,5.0,Nilton Varela,False,Belenenses SAD,Porto
2374374367.0,31.0,3.0,38.0,292.0,47.355000000000004,55.964,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 118, 120, 29, 36, 38, 216, 218]",True,386978.0,52.395,50.864000000000004,,,,,,,,,,8.0,Yaya,False,Belenenses SAD,Porto
2374374369.0,55.0,3.0,40.0,297.0,54.495,18.360000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,384887.0,51.345,13.056000000000001,,,,,,,,,,,,False,Belenenses SAD,Porto
2374374371.0,56.0,3.0,41.0,297.0,46.410000000000004,14.620000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,384430.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374374383.0,57.0,3.0,42.0,297.0,49.35,14.076,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,384430.0,60.165,23.12,,,,,,,,,,,,False,Belenenses SAD,Porto
2374374387.0,58.0,3.0,43.0,297.0,56.49,21.080000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Foul', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,394924.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374374379.0,32.0,3.0,43.0,292.0,48.510000000000005,46.92,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Defensive']",[64],False,386978.0,,,,,,,,,,,,8.0,Yaya,,Belenenses SAD,Porto
2374374399.0,33.0,3.0,49.0,292.0,0.0,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Foul', 'Yellow', 'VoidYellowCard']",[66],False,386978.0,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,8.0,Yaya,,Belenenses SAD,Porto
2374374507.0,59.0,4.0,36.0,297.0,57.330000000000005,31.076000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'FreekickTaken', 'Zone', 'PassEndY']","[91, 119, 117, 30, 132, 36, 38, 216, 218]",True,384887.0,57.75,19.992,,,,,,,,,,,,False,Belenenses SAD,Porto
2374374511.0,60.0,4.0,37.0,297.0,57.96000000000001,19.992,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,114301.0,45.255,29.240000000000002,,,,,,,,,,,,False,Belenenses SAD,Porto
2374374523.0,61.0,4.0,38.0,297.0,45.15,29.308000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,104368.0,43.050000000000004,54.33200000000001,,,,,,,,,,,,False,Belenenses SAD,Porto
2374374549.0,62.0,4.0,40.0,297.0,45.045,55.760000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,322771.0,58.695,64.19200000000001,,,,,,,,,,,,False,Belenenses SAD,Porto
2374374555.0,63.0,4.0,48.0,297.0,61.845,58.480000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,377168.0,67.2,55.42,,,,,,,,,,,,False,Belenenses SAD,Porto
2374374567.0,64.0,4.0,51.0,297.0,67.935,55.42,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,384430.0,91.245,60.248,,,,,,,,,,,,True,Belenenses SAD,Porto
2374374569.0,65.0,4.0,54.0,297.0,93.03,59.84,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'OppositeRelatedEvent', 'Offensive']","[91, 63]",True,132273.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374374573.0,34.0,4.0,54.0,292.0,11.97,8.16,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'Zone', 'Foul', 'OppositeRelatedEvent']",[64],False,369083.0,,,,,,,,,,,,2.0,Diogo Calila,,Belenenses SAD,Porto
2374374579.0,35.0,4.0,56.0,292.0,0.0,0.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,369083.0,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,2.0,Diogo Calila,,Belenenses SAD,Porto
2374374721.0,66.0,5.0,54.0,297.0,92.08500000000001,58.276,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'FreekickTaken', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 132, 205, 36, 38, 217, 218]",True,354146.0,93.66000000000001,45.356,,,,,,,,,,,,True,Belenenses SAD,Porto
2374374727.0,67.0,5.0,57.0,297.0,97.125,46.647999999999996,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 120, 29, 124, 36, 38, 217, 218]",True,394924.0,99.75,36.176,,,,,,,,,,,,False,Belenenses SAD,Porto
2374374741.0,36.0,5.0,58.0,292.0,7.9799999999999995,32.980000000000004,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'PassEndY', 'Head', 'Zone', 'PassEndX', 'Angle']","[91, 94, 95, 57, 215]",True,383607.0,11.235,20.468000000000004,,,,,,,,,,4.0,Tomás Ribeiro,,Belenenses SAD,Porto
2374374817.0,37.0,6.0,1.0,292.0,13.755,20.808000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['AerialFoul', 'Foul', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 63, 197, 200]",True,369083.0,,,,,,,,,,,,2.0,Diogo Calila,,Belenenses SAD,Porto
2374374753.0,68.0,6.0,1.0,297.0,91.245,47.19200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'AerialFoul', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199, 64]",False,354146.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374374765.0,69.0,6.0,5.0,297.0,0.0,0.0,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Foul', 'Yellow']",[65],False,354146.0,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,,,,Belenenses SAD,Porto
2374374873.0,38.0,6.0,35.0,292.0,27.51,21.284000000000002,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Longball', 'PassEndY', 'Angle', 'PassEndX', 'FreekickTaken', 'Chipped', 'Zone']","[91, 119, 117, 124, 127, 132, 36, 38, 216, 218]",True,369083.0,63.21000000000001,13.260000000000002,,,,,,,,,,2.0,Diogo Calila,True,Belenenses SAD,Porto
2374374887.0,40.0,6.0,38.0,292.0,63.21000000000001,13.260000000000002,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'ShotAssist', 'Length', 'Angle', 'PassEndX', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,120594.0,79.69500000000001,24.548000000000002,,,,,,,,,,29.0,Abel Camará,True,Belenenses SAD,Porto
,,6.0,38.0,,79.69500000000001,24.548000000000002,,,Carry,,,,,235920.0,80.745,23.12,,,,,,,,,,7.0,Pedro Nuno,False,Belenenses SAD,Porto
2374374889.0,41.0,6.0,39.0,292.0,80.745,23.12,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['Blocked', 'BlockedX', 'GoalMouthY', 'OutOfBoxCentre', 'OppositeRelatedEvent', 'Assisted', 'Zone', 'LowLeft', 'RegularPlay', 'RelatedEventId', 'BlockedY', 'GoalMouthZ', 'RightFoot']","[91, 10, 2, 3, 11, 12]",True,235920.0,,,,40.0,120594.0,82.7,38.4,19.0,51.8,True,,7.0,Pedro Nuno,,Belenenses SAD,Porto
2374374881.0,70.0,6.0,39.0,297.0,12.600000000000001,45.764,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OppositeRelatedEvent', 'Zone', 'OutfielderBlock']","[91, 58]",True,322771.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374374911.0,42.0,6.0,43.0,292.0,70.35000000000001,14.620000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,292068.0,91.875,3.4000000000000004,,,,,,,,,,21.0,Cafu,False,Belenenses SAD,Porto
,,6.0,43.0,,91.875,3.4000000000000004,,,Carry,,,,,369083.0,93.87,3.5360000000000005,,,,,,,,,,2.0,Diogo Calila,False,Belenenses SAD,Porto
2374374917.0,43.0,6.0,44.0,292.0,93.87,3.5360000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'Length', 'PassEndX', 'Chipped', 'Zone', 'RightFoot', 'PassEndY', 'Angle']","[91, 137, 124, 126, 36, 37, 217, 218]",True,369083.0,95.97000000000001,19.176000000000002,,,,,,,,,,2.0,Diogo Calila,True,Belenenses SAD,Porto
2374374903.0,71.0,6.0,45.0,297.0,9.66,40.800000000000004,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 94, 95, 215]",True,322771.0,26.775000000000002,68.0,,,,,,,,,,,,,Belenenses SAD,Porto
2374375019.0,45.0,7.0,14.0,292.0,64.575,0.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'ThrowIn', 'PassEndY', 'Angle']","[91, 212, 35, 37, 216]",True,383607.0,59.535000000000004,9.180000000000001,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Porto
2374375027.0,46.0,7.0,18.0,292.0,59.115,9.996,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Longball', 'Chipped', 'PassEndY', 'Zone', 'Length']","[91, 120, 124, 128, 36, 37, 217, 218]",True,369083.0,90.72000000000001,42.228,,,,,,,,,,2.0,Diogo Calila,True,Belenenses SAD,Porto
2374375031.0,73.0,7.0,20.0,297.0,12.18,30.124,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,373842.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374375041.0,74.0,7.0,21.0,297.0,12.18,26.180000000000003,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'KeeperThrow']","[91, 36, 38, 215, 218]",True,373842.0,25.200000000000003,15.504000000000001,,,,,,,,,,,,False,Belenenses SAD,Porto
2374375067.0,75.0,7.0,23.0,297.0,26.880000000000003,12.988000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,354146.0,40.214999999999996,2.108,,,,,,,,,,,,False,Belenenses SAD,Porto
2374375071.0,76.0,7.0,30.0,297.0,61.53,6.800000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'Foul']","[91, 63]",True,394924.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374375117.0,47.0,7.0,30.0,292.0,43.47,61.2,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Foul', 'Defensive']",[64],False,384385.0,,,,,,,,,,,,5.0,Nilton Varela,,Belenenses SAD,Porto
2374375141.0,77.0,7.0,43.0,297.0,58.065,7.48,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'FreekickTaken', 'PassEndY', 'PassEndX']","[91, 117, 30, 132, 35, 37, 216, 218]",True,354146.0,44.1,9.724000000000002,,,,,,,,,,,,False,Belenenses SAD,Porto
2374375143.0,78.0,7.0,44.0,297.0,45.15,9.588000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'PassEndY', 'Longball', 'Zone', 'Chipped', 'Angle']","[91, 120, 124, 128, 36, 37, 217, 218]",True,104368.0,90.92999999999999,22.44,,,,,,,,,,,,True,Belenenses SAD,Porto
2374375147.0,48.0,7.0,46.0,292.0,9.765,45.492000000000004,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,422229.0,,,,,,,,,,,,1.0,Luiz Felipe,,Belenenses SAD,Porto
2374375169.0,49.0,7.0,50.0,292.0,15.015,47.19200000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'KeeperThrow']","[91, 36, 37, 215, 218]",True,422229.0,16.38,52.564,,,,,,,,,,1.0,Luiz Felipe,False,Belenenses SAD,Porto
,,7.0,50.0,,16.38,52.564,,,Carry,,,,,383607.0,20.580000000000002,54.944,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Porto
2374375181.0,50.0,7.0,53.0,292.0,20.580000000000002,54.944,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,383607.0,27.195,66.504,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Porto
,,7.0,53.0,,27.195,66.504,,,Carry,,,,,381650.0,23.52,63.03600000000001,,,,,,,,,,27.0,Chima Akas,False,Belenenses SAD,Porto
2374375193.0,51.0,7.0,57.0,292.0,23.52,63.03600000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,381650.0,11.445,51.952000000000005,,,,,,,,,,27.0,Chima Akas,False,Belenenses SAD,Porto
2374375211.0,52.0,7.0,59.0,292.0,12.600000000000001,51.952000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,383607.0,7.9799999999999995,36.108000000000004,,,,,,,,,,4.0,Tomás Ribeiro,False,Belenenses SAD,Porto
2374375219.0,53.0,8.0,1.0,292.0,7.9799999999999995,36.108000000000004,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 118, 120, 128, 36, 38, 216, 218]",True,422229.0,37.065,12.648000000000001,,,,,,,,,,1.0,Luiz Felipe,False,Belenenses SAD,Porto
2374375215.0,79.0,8.0,2.0,297.0,69.825,55.21600000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,132273.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374375225.0,80.0,8.0,4.0,297.0,80.64,58.684000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,377168.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374375241.0,81.0,8.0,6.0,297.0,92.08500000000001,55.556000000000004,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'LeftFoot', 'Cross', 'Chipped', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 138, 124, 126, 36, 38, 217, 218]",True,377168.0,92.505,41.61600000000001,,,,,,,,,,,,True,Belenenses SAD,Porto
2374375273.0,54.0,8.0,7.0,292.0,11.55,21.284000000000002,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 94, 95, 215]",True,386978.0,25.515,27.472,,,,,,,,,,8.0,Yaya,,Belenenses SAD,Porto
2374375257.0,82.0,8.0,10.0,297.0,75.915,37.876000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['OutOfBoxCentre', 'RegularPlay', 'GoalMouthY', 'RightFoot', 'Zone', 'GoalMouthZ']","[91, 7, 10, 88, 2, 3, 12]",True,114301.0,,,,,,,,6.9,58.5,True,,,,,Belenenses SAD,Porto
2374375363.0,56.0,8.0,36.0,292.0,5.04,33.932,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Zone', 'MissHigh', 'PassEndY', 'GoalKick', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 127, 36, 38, 216, 218]",True,422229.0,58.17,6.392,,,,,,,,,,1.0,Luiz Felipe,True,Belenenses SAD,Porto
,,8.0,36.0,,58.17,6.392,,,Carry,,,,,120594.0,69.72000000000001,4.828,,,,,,,,,,29.0,Abel Camará,True,Belenenses SAD,Porto
2374375387.0,57.0,8.0,37.0,292.0,69.72000000000001,4.828,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,120594.0,,,,,,,,,,,,29.0,Abel Camará,,Belenenses SAD,Porto
2374375355.0,84.0,8.0,38.0,297.0,33.285000000000004,58.004000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,322771.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374375361.0,85.0,8.0,39.0,297.0,39.375,53.924,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,384887.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374375377.0,86.0,8.0,41.0,297.0,44.730000000000004,54.400000000000006,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Foul', 'Offensive']","[91, 63]",True,384887.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374375453.0,58.0,8.0,41.0,292.0,60.27,13.600000000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Foul', 'Defensive']",[64],False,292068.0,,,,,,,,,,,,21.0,Cafu,,Belenenses SAD,Porto
2374375427.0,87.0,8.0,51.0,297.0,43.89,46.988,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 132, 36, 38, 216, 218]",True,384887.0,61.32,43.248000000000005,,,,,,,,,,,,True,Belenenses SAD,Porto
2374375433.0,88.0,8.0,54.0,297.0,49.665,44.88,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,384430.0,36.54,49.776,,,,,,,,,,,,False,Belenenses SAD,Porto
2374375441.0,89.0,8.0,55.0,297.0,36.54,49.776,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,322771.0,31.605000000000004,31.892000000000003,,,,,,,,,,,,False,Belenenses SAD,Porto
2374375457.0,90.0,8.0,58.0,297.0,32.655,28.424,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,104368.0,44.1,19.788000000000004,,,,,,,,,,,,False,Belenenses SAD,Porto
2374375463.0,91.0,9.0,0.0,297.0,44.1,19.788000000000004,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,394924.0,45.36000000000001,26.996000000000002,,,,,,,,,,,,False,Belenenses SAD,Porto
2374375479.0,92.0,9.0,1.0,297.0,45.78,26.588000000000005,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,114301.0,58.17,19.040000000000003,,,,,,,,,,,,False,Belenenses SAD,Porto
2374375493.0,93.0,9.0,4.0,297.0,58.48500000000001,20.672,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Longball', 'Zone', 'Chipped', 'PassEndX', 'PassEndY', 'Length']","[91, 120, 124, 128, 36, 37, 217, 218]",True,394924.0,95.44500000000001,40.392,,,,,,,,,,,,True,Belenenses SAD,Porto
2374375495.0,59.0,9.0,8.0,292.0,7.245000000000001,32.504,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,422229.0,,,,,,,,,,,,1.0,Luiz Felipe,,Belenenses SAD,Porto
2374375529.0,60.0,9.0,14.0,292.0,14.595,32.708000000000006,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'Longball', 'KeeperThrow']","[91, 36, 38, 215, 218]",True,422229.0,32.445,4.42,,,,,,,,,,1.0,Luiz Felipe,False,Belenenses SAD,Porto
2374375561.0,61.0,9.0,17.0,292.0,32.445,4.42,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Chipped', 'Longball', 'Zone']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,369083.0,90.19500000000001,16.116,,,,,,,,,,2.0,Diogo Calila,True,Belenenses SAD,Porto
,,9.0,17.0,,90.19500000000001,16.116,,,Carry,,,,,120594.0,97.44,13.736,,,,,,,,,,29.0,Abel Camará,False,Belenenses SAD,Porto
2374375563.0,62.0,9.0,21.0,292.0,97.44,13.736,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 53]",True,120594.0,,,,,,,,,,,,29.0,Abel Camará,,Belenenses SAD,Porto
2374375553.0,94.0,9.0,21.0,297.0,7.5600000000000005,54.264,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 142]",True,322771.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374375589.0,64.0,9.0,25.0,292.0,100.69500000000001,13.600000000000001,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,120594.0,,,,,,,,,,,,29.0,Abel Camará,,Belenenses SAD,Porto
2374375659.0,96.0,9.0,51.0,297.0,4.9350000000000005,33.592,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'GoalKick']","[91, 117, 30, 35, 38, 215, 218]",True,373842.0,4.515,20.808000000000003,,,,,,,,,,,,False,Belenenses SAD,Porto
2374375663.0,97.0,9.0,53.0,297.0,4.41,21.012,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,104368.0,3.8850000000000002,32.572,,,,,,,,,,,,False,Belenenses SAD,Porto
