id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam
2374579329.0,877.0,83.0,53.0,1463.0,47.04,10.132000000000001,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,360107.0,,,,,,,,,,,,44.0,Pedrão,,Portimonense,Vitoria de Guimaraes
2374579337.0,878.0,83.0,53.0,1463.0,47.04,10.132000000000001,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,360107.0,24.465000000000003,24.888,,,,,,,,,,44.0,Pedrão,False,Portimonense,Vitoria de Guimaraes
,,83.0,53.0,,24.465000000000003,24.888,,,Carry,,,,,310029.0,25.725,23.528000000000002,,,,,,,,,,94.0,Samuel,False,Portimonense,Vitoria de Guimaraes
2374579343.0,879.0,83.0,57.0,1463.0,25.725,23.528000000000002,86.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,310029.0,31.815,14.416,,,,,,,,,,94.0,Samuel,False,Portimonense,Vitoria de Guimaraes
,,83.0,57.0,,31.815,14.416,,,Carry,,,,,360107.0,48.195,15.3,,,,,,,,,,44.0,Pedrão,True,Portimonense,Vitoria de Guimaraes
2374579349.0,880.0,84.0,2.0,1463.0,48.195,15.3,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,360107.0,54.705000000000005,21.488000000000003,,,,,,,,,,44.0,Pedrão,False,Portimonense,Vitoria de Guimaraes
,,84.0,2.0,,54.705000000000005,21.488000000000003,,,Carry,,,,,317741.0,56.49,17.136,,,,,,,,,,8.0,Lucas Fernandes,False,Portimonense,Vitoria de Guimaraes
2374579351.0,881.0,84.0,3.0,1463.0,56.49,17.136,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,317741.0,58.695,3.944,,,,,,,,,,8.0,Lucas Fernandes,False,Portimonense,Vitoria de Guimaraes
,,84.0,3.0,,58.695,3.944,,,Carry,,,,,116103.0,56.910000000000004,6.256,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Vitoria de Guimaraes
2374579359.0,882.0,84.0,5.0,1463.0,56.910000000000004,6.256,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,116103.0,45.885000000000005,13.804000000000002,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Vitoria de Guimaraes
,,84.0,5.0,,45.885000000000005,13.804000000000002,,,Carry,,,,,360107.0,47.25,18.360000000000003,,,,,,,,,,44.0,Pedrão,False,Portimonense,Vitoria de Guimaraes
2374579361.0,883.0,84.0,11.0,1463.0,47.25,18.360000000000003,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,360107.0,42.105000000000004,41.82,,,,,,,,,,44.0,Pedrão,False,Portimonense,Vitoria de Guimaraes
,,84.0,11.0,,42.105000000000004,41.82,,,Carry,,,,,342696.0,66.78,50.660000000000004,,,,,,,,,,3.0,Lucas Possignolo,True,Portimonense,Vitoria de Guimaraes
2374579369.0,884.0,84.0,18.0,1463.0,66.78,50.660000000000004,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,342696.0,74.235,51.408,,,,,,,,,,3.0,Lucas Possignolo,False,Portimonense,Vitoria de Guimaraes
,,84.0,18.0,,74.235,51.408,,,Carry,,,,,345275.0,82.32000000000001,51.204,,,,,,,,,,10.0,Shoya Nakajima,True,Portimonense,Vitoria de Guimaraes
2374579373.0,885.0,84.0,21.0,1463.0,82.32000000000001,51.204,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,345275.0,89.565,61.608000000000004,,,,,,,,,,10.0,Shoya Nakajima,False,Portimonense,Vitoria de Guimaraes
2374579379.0,886.0,84.0,23.0,1463.0,89.67000000000002,61.744,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'RegularPlay', 'Longball', 'PassEndX', 'Cross', 'PassEndY', 'Zone', 'IntentionalAssist', 'Chipped', 'Length', 'ShotAssist', 'IntentionalGoalAssist', 'KeyPass']","[91, 92, 100, 119, 123, 124, 125, 39, 41, 47, 35, 38, 217, 218]",True,422207.0,84.42000000000002,21.692,,,,,,,,,,22.0,Filipe Relvas,False,Portimonense,Vitoria de Guimaraes
,,84.0,23.0,,84.42000000000002,21.692,,,Carry,,,,,383619.0,88.935,22.983999999999998,,,,,,,,,,11.0,Anderson Oliveira,False,Portimonense,Vitoria de Guimaraes
2374579381.0,887.0,84.0,26.0,1463.0,88.935,22.983999999999998,87.0,"{'value': 2, 'displayName': 'SecondHalf'}",Goal,Successful,"['LowLeft', 'BoxRight', 'Assisted', 'Zone', 'RegularPlay', 'RelatedEventId', 'GoalMouthZ', 'GoalMouthY', 'IntentionalAssist', 'RightFoot']","[91, 24, 9, 10, 1, 3, 12, 17, 19, 25]",True,383619.0,,,5.1,53.5,True,886.0,422207.0,,,True,,11.0,Anderson Oliveira,,Portimonense,Vitoria de Guimaraes
2374579453.0,575.0,85.0,28.0,107.0,52.395,34.068000000000005,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,343090.0,38.010000000000005,42.908,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes
2374579457.0,576.0,85.0,29.0,107.0,37.905,42.908,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Chipped', 'Length', 'Longball', 'PassEndX', 'Zone', 'PassEndY']","[91, 120, 124, 128, 36, 38, 217, 218]",True,422205.0,83.685,8.704,,,,,,,,,,,,True,Portimonense,Vitoria de Guimaraes
2374579461.0,577.0,85.0,31.0,107.0,89.04,7.684000000000001,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'PassEndX', 'Offensive', 'OppositeRelatedEvent', 'Length', 'Cross', 'Zone', 'Chipped']","[91, 124, 126, 36, 37, 217, 218]",True,276037.0,89.67000000000002,10.608,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes
2374579447.0,888.0,85.0,31.0,1463.0,11.13,58.888,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['OppositeRelatedEvent', 'BlockedCross', 'Zone']","[91, 59]",True,422207.0,,,,,,,,,,,,22.0,Filipe Relvas,,Portimonense,Vitoria de Guimaraes
2374579473.0,579.0,85.0,44.0,107.0,87.675,0.0,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'ThrowIn']","[91, 212, 36, 37, 217]",True,380681.0,94.29,17.0,,,,,,,,,,,,True,Portimonense,Vitoria de Guimaraes
2374579475.0,580.0,85.0,45.0,107.0,94.29,17.136,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'LayOff', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,422204.0,92.925,4.6240000000000006,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes
2374579481.0,581.0,85.0,48.0,107.0,95.13,4.964,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['IntentionalAssist', 'Length', 'Angle', 'ShotAssist', 'Longball', 'Zone', 'PassEndY', 'Chipped', 'Cross', 'PassEndX', 'KeyPass']","[91, 119, 123, 124, 125, 39, 41, 35, 37, 217, 218]",True,380681.0,94.605,38.89600000000001,,,,,,,,,,,,True,Portimonense,Vitoria de Guimaraes
2374579485.0,582.0,85.0,50.0,107.0,95.025,37.264,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 199]",False,343090.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374579489.0,890.0,85.0,50.0,1463.0,9.975,30.736000000000004,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,308886.0,,,,,,,,,,,,18.0,Fahd Moufi,,Portimonense,Vitoria de Guimaraes
2374579487.0,583.0,85.0,50.0,107.0,94.605,38.89600000000001,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['MissHigh', 'GoalMouthY', 'RegularPlay', 'BoxCentre', 'GoalMouthZ', 'Assisted', 'Head', 'Zone', 'IntentionalAssist', 'RelatedEventId']","[91, 7, 90, 10, 1, 3, 14]",True,343090.0,,,76.4,50.1,True,581.0,380681.0,,,,,,,,Portimonense,Vitoria de Guimaraes
2374579503.0,892.0,85.0,58.0,1463.0,3.1500000000000004,32.912,88.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndX', 'Zone', 'MissHigh', 'Angle', 'PassEndY', 'Length', 'GoalKick']","[91, 120, 128, 36, 38, 216, 218]",True,310029.0,60.375,4.0120000000000005,,,,,,,,,,94.0,Samuel,True,Portimonense,Vitoria de Guimaraes
2374579505.0,585.0,86.0,0.0,107.0,41.895,64.26,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'Head', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 94, 95, 57, 216]",True,412912.0,53.13,68.0,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374579517.0,894.0,86.0,5.0,1463.0,61.635000000000005,0.0,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'Longball', 'ThrowIn', 'Length', 'PassEndX', 'PassEndY']","[91, 212, 36, 37, 217]",True,308886.0,82.11,6.596,,,,,,,,,,18.0,Fahd Moufi,True,Portimonense,Vitoria de Guimaraes
2374579519.0,895.0,86.0,7.0,1463.0,81.58500000000001,6.392,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,422211.0,,,,,,,,,,,,91.0,Renato Júnior,,Portimonense,Vitoria de Guimaraes
2374579513.0,587.0,86.0,7.0,107.0,16.065,61.608000000000004,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,351604.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374579521.0,588.0,86.0,8.0,107.0,13.440000000000001,62.968,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,351604.0,5.1450000000000005,45.15200000000001,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes
2374579525.0,589.0,86.0,10.0,107.0,5.88,45.764,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 118, 120, 128, 36, 38, 216, 218]",True,107158.0,41.685,39.304,,,,,,,,,,,,True,Portimonense,Vitoria de Guimaraes
2374579527.0,896.0,86.0,13.0,1463.0,66.36,32.368,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,116103.0,,,,,,,,,,,,76.0,Carlinhos,,Portimonense,Vitoria de Guimaraes
2374579529.0,897.0,86.0,14.0,1463.0,66.36,32.368,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,116103.0,77.385,39.1,,,,,,,,,,76.0,Carlinhos,True,Portimonense,Vitoria de Guimaraes
2374579535.0,898.0,86.0,15.0,1463.0,77.385,39.1,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,106408.0,81.9,33.32,,,,,,,,,,9.0,Fabrício,False,Portimonense,Vitoria de Guimaraes
2374579537.0,899.0,86.0,16.0,1463.0,81.9,33.32,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,116103.0,,,,,,,,,,,,76.0,Carlinhos,,Portimonense,Vitoria de Guimaraes
2374579539.0,590.0,86.0,17.0,107.0,16.17,30.736000000000004,89.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 94, 95, 215]",True,408432.0,19.95,0.0,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374579575.0,592.0,87.0,26.0,107.0,0.0,0.0,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'PlayerPosition', 'JerseyNumber']",[214],False,422205.0,,,,,,593.0,302664.0,,,,,,,,Portimonense,Vitoria de Guimaraes
2374579577.0,593.0,87.0,26.0,107.0,0.0,0.0,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['PlayerPosition', 'RelatedEventId', 'JerseyNumber', 'FormationSlot']",[213],False,302664.0,,,,,,592.0,422205.0,,,,,,,,Portimonense,Vitoria de Guimaraes
2374579597.0,594.0,87.0,30.0,107.0,0.0,0.0,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'JerseyNumber', 'PlayerPosition']",[214],False,412912.0,,,,,,595.0,382261.0,,,,,,,,Portimonense,Vitoria de Guimaraes
2374579599.0,595.0,87.0,30.0,107.0,0.0,0.0,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['FormationSlot', 'JerseyNumber', 'PlayerPosition', 'RelatedEventId']",[213],False,382261.0,,,,,,594.0,412912.0,,,,,,,,Portimonense,Vitoria de Guimaraes
2374579587.0,901.0,87.0,40.0,1463.0,84.525,68.0,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'ThrowIn', 'Length', 'PassEndY']","[91, 212, 35, 38, 217]",True,422207.0,73.185,58.208,,,,,,,,,,22.0,Filipe Relvas,False,Portimonense,Vitoria de Guimaraes
,,87.0,40.0,,73.185,58.208,,,Carry,,,,,342696.0,71.29500000000002,53.924,,,,,,,,,,3.0,Lucas Possignolo,False,Portimonense,Vitoria de Guimaraes
2374579589.0,902.0,87.0,42.0,1463.0,71.29500000000002,53.924,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,342696.0,68.25,29.92,,,,,,,,,,3.0,Lucas Possignolo,False,Portimonense,Vitoria de Guimaraes
,,87.0,42.0,,68.25,29.92,,,Carry,,,,,360107.0,69.72000000000001,26.452,,,,,,,,,,44.0,Pedrão,False,Portimonense,Vitoria de Guimaraes
2374579591.0,903.0,87.0,44.0,1463.0,69.72000000000001,26.452,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,360107.0,78.435,17.408,,,,,,,,,,44.0,Pedrão,False,Portimonense,Vitoria de Guimaraes
,,87.0,44.0,,78.435,17.408,,,Carry,,,,,383619.0,64.365,17.204,,,,,,,,,,11.0,Anderson Oliveira,False,Portimonense,Vitoria de Guimaraes
2374579593.0,904.0,87.0,48.0,1463.0,64.365,17.204,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,383619.0,47.145,20.060000000000002,,,,,,,,,,11.0,Anderson Oliveira,False,Portimonense,Vitoria de Guimaraes
,,87.0,48.0,,47.145,20.060000000000002,,,Carry,,,,,360107.0,43.89,21.692,,,,,,,,,,44.0,Pedrão,False,Portimonense,Vitoria de Guimaraes
2374579595.0,905.0,87.0,50.0,1463.0,43.89,21.692,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,360107.0,23.205000000000002,34.408,,,,,,,,,,44.0,Pedrão,False,Portimonense,Vitoria de Guimaraes
,,87.0,50.0,,23.205000000000002,34.408,,,Carry,,,,,310029.0,19.845,35.836000000000006,,,,,,,,,,94.0,Samuel,False,Portimonense,Vitoria de Guimaraes
2374579601.0,906.0,87.0,53.0,1463.0,19.845,35.836000000000006,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,310029.0,33.495,57.05200000000001,,,,,,,,,,94.0,Samuel,False,Portimonense,Vitoria de Guimaraes
,,87.0,53.0,,33.495,57.05200000000001,,,Carry,,,,,342696.0,42.945,56.644000000000005,,,,,,,,,,3.0,Lucas Possignolo,True,Portimonense,Vitoria de Guimaraes
2374579603.0,907.0,87.0,58.0,1463.0,42.945,56.644000000000005,90.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndY', 'Chipped', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 120, 124, 128, 36, 38, 217, 218]",True,342696.0,90.72000000000001,47.53200000000001,,,,,,,,,,3.0,Lucas Possignolo,True,Portimonense,Vitoria de Guimaraes
2374579605.0,596.0,88.0,0.0,107.0,15.855,21.42,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,[],[93],False,107158.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374579607.0,597.0,88.0,4.0,107.0,15.75,21.692,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'KeeperThrow', 'PassEndY']","[91, 36, 38, 215, 218]",True,107158.0,34.964999999999996,7.752000000000001,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes
2374579609.0,598.0,88.0,7.0,107.0,33.6,9.724000000000002,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,380681.0,36.54,20.196,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes
2374579613.0,599.0,88.0,9.0,107.0,37.905,14.824000000000002,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,422204.0,18.165000000000003,8.364,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes
2374579615.0,600.0,88.0,12.0,107.0,19.845,8.908000000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,408432.0,11.340000000000002,29.852,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes
2374579619.0,601.0,88.0,16.0,107.0,11.55,29.852,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'Longball', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 127, 36, 38, 216, 218]",True,107158.0,55.964999999999996,27.064,,,,,,,,,,,,True,Portimonense,Vitoria de Guimaraes
2374579623.0,602.0,88.0,19.0,107.0,63.839999999999996,37.06,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'ShotAssist', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,343090.0,74.55,52.904,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes
2374579625.0,603.0,88.0,25.0,107.0,86.52000000000001,49.232000000000006,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['Zone', 'RightFoot', 'Assisted', 'OutOfBoxCentre', 'GoalMouthY', 'RelatedEventId', 'GoalMouthZ', 'RegularPlay']","[91, 7, 10, 88, 2, 3, 12]",True,430413.0,,,16.7,57.3,True,602.0,343090.0,,,,,,,,Portimonense,Vitoria de Guimaraes
2374579639.0,909.0,88.0,42.0,1463.0,3.045,32.980000000000004,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['GoalKick', 'MissHigh', 'Longball', 'Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 120, 128, 36, 37, 216, 218]",True,310029.0,63.315,51.272000000000006,,,,,,,,,,94.0,Samuel,True,Portimonense,Vitoria de Guimaraes
2374579641.0,606.0,88.0,44.0,107.0,43.050000000000004,17.816000000000003,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,380681.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374579643.0,910.0,88.0,44.0,1463.0,63.315,51.204,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive']","[198, 199]",False,106408.0,,,,,,,,,,,,9.0,Fabrício,,Portimonense,Vitoria de Guimaraes
2374579645.0,607.0,88.0,44.0,107.0,44.1,18.768,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndY', 'HeadPass', 'PassEndX', 'Angle']","[91, 120, 29, 139, 36, 38, 216, 218]",True,380681.0,62.895,10.132000000000001,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes
2374579647.0,911.0,88.0,45.0,1463.0,48.195,60.31600000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 120, 29, 139, 36, 38, 216, 218]",True,422207.0,58.589999999999996,52.7,,,,,,,,,,22.0,Filipe Relvas,False,Portimonense,Vitoria de Guimaraes
2374579651.0,608.0,88.0,47.0,107.0,43.995,17.544,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'HeadPass', 'Length', 'Longball', 'Zone', 'PassEndY', 'PassEndX']","[91, 120, 139, 128, 36, 38, 217, 218]",True,380681.0,76.86,5.168,,,,,,,,,,,,True,Portimonense,Vitoria de Guimaraes
2374579653.0,912.0,88.0,51.0,1463.0,22.995,64.19200000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Chipped', 'PassEndY', 'Zone', 'Length']","[91, 118, 120, 29, 124, 36, 38, 215, 218]",True,422207.0,27.195,63.444,,,,,,,,,,22.0,Filipe Relvas,False,Portimonense,Vitoria de Guimaraes
2374579655.0,609.0,88.0,52.0,107.0,76.125,7.276,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[91],True,276037.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374579659.0,913.0,88.0,54.0,1463.0,31.919999999999998,47.940000000000005,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,317741.0,,,,,,,,,,,,8.0,Lucas Fernandes,,Portimonense,Vitoria de Guimaraes
2374579663.0,610.0,88.0,55.0,107.0,76.65,33.388000000000005,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,422204.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374579665.0,611.0,88.0,55.0,107.0,74.55,34.476000000000006,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,422204.0,,,,,,,,,,,,,,,Portimonense,Vitoria de Guimaraes
2374579667.0,914.0,88.0,55.0,1463.0,30.450000000000003,33.524,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 142]",True,317741.0,,,,,,,,,,,,8.0,Lucas Fernandes,,Portimonense,Vitoria de Guimaraes
2374579671.0,612.0,88.0,57.0,107.0,66.675,43.86000000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,297541.0,74.97000000000001,59.636,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes
2374579673.0,613.0,88.0,59.0,107.0,78.855,59.50000000000001,91.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,430413.0,96.28500000000001,55.964,,,,,,,,,,,,True,Portimonense,Vitoria de Guimaraes
2374579677.0,614.0,89.0,0.0,107.0,97.125,56.440000000000005,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,422204.0,87.885,61.2,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes
2374579679.0,615.0,89.0,2.0,107.0,90.19500000000001,62.15200000000001,92.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,430413.0,79.17000000000002,63.17200000000001,,,,,,,,,,,,False,Portimonense,Vitoria de Guimaraes
